www.youtube.com,64.233.190.190,2019-04-18 11:41:43.386960,0
www.google.com,64.233.190.190,2019-04-18 11:41:43.386960,0
www.uwu.com,64.233.190.190,2019-04-18 11:41:43.386960,0
www.sorry.cl,68.183.16.8,2019-04-18 11:45:59.533738,0
www.stackoverflow.com,151.101.1.69,2019-04-18 11:46:27.471575,0
www.facebook.com,179.60.193.35,2019-04-18 11:50:38.012521,0
www.4chan.org,104.16.168.99,2019-04-18 12:22:39.449087,0
